experiment_name,run_label,task_file,jct_s,solo_runtime_s,normalized_jct
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_large_cased_wiki_bs4_2gpu.yaml,19465.732992,3468.8,5.6116619557195575
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs32_20e_1gpu.yaml,16275.182599,903.35,18.016474897880112
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs128_1gpu.yaml,18950.326831,2857.58,6.6315997560873186
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs128_1gpu.yaml,18428.689639,1552.79,11.86811458020724
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_50e_1gpu.yaml,17790.289832,969.78,18.344665627255665
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs64_1gpu.yaml,20743.195239,3083.32,6.727551872332421
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs32_1gpu.yaml,21030.858452,3359.46,6.260190165086056
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs64_1gpu.yaml,19664.510611,1540.34,12.766344190892921
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_20e_1gpu.yaml,19720.897061,128.09,153.96125428214535
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_20e_1gpu.yaml,19703.961111,198.4,99.31432011592742
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_50e_1gpu.yaml,20076.231165,487.07,41.21836936169339
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_50e_1gpu.yaml,19829.25433,306.79,64.63461758857851
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_20e_1gpu.yaml,20186.392506,418.09,48.2824093042168
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_50e_1gpu.yaml,20695.141488,1005.9,20.5737563256785
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_20e_1gpu.yaml,20289.705062,198.4,102.26665857862903
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs64_1gpu.yaml,21775.790411,1540.34,14.137002487113236
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs128_1gpu.yaml,21922.18884,1646.54,13.314094306849514
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_50e_1gpu.yaml,21110.579861,603.72,34.96750126051812
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_20e_1gpu.yaml,21585.713317,540.85,39.9107207488213
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,22479.375559,923.45,24.342818299853807
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_20e_1gpu.yaml,21745.916468,192.12,113.18923833021027
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,22547.51104,923.45,24.416601916725323
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,22257.187255,746.49,29.815787559109967
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_20e_1gpu.yaml,22373.143375,242.17,92.38610635091052
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_50e_1gpu.yaml,23440.334006,1374.02,17.059674536032954
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_20e_1gpu.yaml,22738.785006,463.31,49.07898600505061
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_20e_1gpu.yaml,23294.631514,1053.86,22.10410444840871
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_20e_1gpu.yaml,22985.915203,373.51,61.5402939760649
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs32_1gpu.yaml,26041.425861,3038.08,8.571672194609754
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/dlrm_criteo_bs32768_1gpu.yaml,24741.886694,1471.7,16.811773251341986
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_50e_1gpu.yaml,23929.537452,683.36,35.0174687602435
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_50e_1gpu.yaml,24327.047248,487.07,49.94569004044593
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mnist_bs32_1gpu.yaml,24321.146833,140.45,173.16587278746886
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_50e_1gpu.yaml,24821.88888,575.3,43.145991447940204
final_representative_evaluation__venus__rep01__exclusive,exclusive,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_20e_1gpu.yaml,24674.503205,273.26,90.29679867159483
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs64_1gpu.yaml,2962.862098,2945.98,1.005730554178915
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs32_50e_1gpu.yaml,2007.225324,2042.09,0.9829269640417416
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs32_1gpu.yaml,3090.492629,3038.08,1.0172518923135665
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_50e_1gpu.yaml,1048.801302,1150.33,0.9117395025775213
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs32_1gpu.yaml,3088.150739,2091.71,1.4763761415301357
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/llama3_width_8layer_wiki_bs1_1gpu.yaml,2376.231055,2359.07,1.0072745001208103
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs32_1gpu.yaml,4525.173883,2999.0,1.5088942590863623
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,6137.162896,3516.79,1.7451036018641999
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs64_1gpu.yaml,3481.632396,1951.05,1.7844916306604137
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs64_1gpu.yaml,3645.873198,1699.31,2.1455021143876043
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/maskrcnn_coco_bs8_1gpu.yaml,8832.920656,6582.08,1.3419649496815598
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs128_1gpu.yaml,2858.216431,2673.42,1.0691236060925704
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,8552.195332,3981.23,2.1481289279946147
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs128_1gpu.yaml,4950.360643,1870.75,2.6461903744487505
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_xl_wiki_bs2_1gpu.yaml,22832.985264,14448.63,1.5802872150508387
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs32_1gpu.yaml,6657.323828,2191.55,3.037723906823937
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs32_1gpu.yaml,6134.063912,1670.26,3.6725203932321913
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_50e_1gpu.yaml,15595.404743,2618.8,5.955172118145715
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_large_wiki_bs8_1gpu.yaml,9657.998403,2725.48,3.543595404479211
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs64_1gpu.yaml,7648.746616,2809.21,2.7227393523446093
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/unet_voc_1gpu.yaml,8945.773501,1880.22,4.757833392368978
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs64_1gpu.yaml,11806.116665,1951.05,6.051160485379667
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_50e_1gpu.yaml,9134.396634,1924.56,4.746225960219479
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs128_1gpu.yaml,7056.354009,2673.42,2.639448350427542
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs128_1gpu.yaml,7805.390747,2983.56,2.616133326294762
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_large_cased_wiki_bs4_2gpu.yaml,10583.561473,3468.8,3.0510728416166972
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs32_20e_1gpu.yaml,5416.688668,903.35,5.996223687385841
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs128_1gpu.yaml,8088.817067,2857.58,2.8306528835588156
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs128_1gpu.yaml,10196.878602,1552.79,6.566811096155952
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_50e_1gpu.yaml,9385.08803,969.78,9.677543391284622
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs64_1gpu.yaml,13059.966267,3083.32,4.2356830517104935
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs32_1gpu.yaml,12531.578997,3359.46,3.7302361084817206
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs64_1gpu.yaml,9873.911677,1540.34,6.410215716659959
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_20e_1gpu.yaml,7300.199432,128.09,56.99273504567101
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_20e_1gpu.yaml,7171.609682,198.4,36.14722621975807
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_50e_1gpu.yaml,7505.501741,487.07,15.409492970209621
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_50e_1gpu.yaml,7179.513574,306.79,23.402045614263827
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_20e_1gpu.yaml,7376.236175,418.09,17.64269935898969
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_50e_1gpu.yaml,8955.384976,1005.9,8.902858113132517
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_20e_1gpu.yaml,7596.370429,198.4,38.28815740423387
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs64_1gpu.yaml,9904.187878,1540.34,6.429871247906307
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs128_1gpu.yaml,9876.080949,1646.54,5.998081400391123
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_50e_1gpu.yaml,9133.681,603.72,15.129001855164645
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_20e_1gpu.yaml,10131.039517,540.85,18.731699208653044
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,10026.168452,923.45,10.857294333206994
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_20e_1gpu.yaml,10029.33358,192.12,52.20348521757235
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,12402.796545,923.45,13.430934587687474
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,12823.859814,746.49,17.178876895872683
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_20e_1gpu.yaml,11742.647264,242.17,48.48927308915225
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_50e_1gpu.yaml,14019.159002,1374.02,10.20302397490575
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_20e_1gpu.yaml,12444.146445,463.31,26.85922264790313
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_20e_1gpu.yaml,13369.445376,1053.86,12.686168348737025
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_20e_1gpu.yaml,12278.663417,373.51,32.873720695563705
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs32_1gpu.yaml,14472.843538,3038.08,4.763812519091005
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/dlrm_criteo_bs32768_1gpu.yaml,12634.008625,1471.7,8.584635880274513
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_50e_1gpu.yaml,12851.455394,683.36,18.806273990283305
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_50e_1gpu.yaml,12216.908638,487.07,25.08244941794814
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mnist_bs32_1gpu.yaml,10988.427802,140.45,78.237293001068
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_50e_1gpu.yaml,12038.392291,575.3,20.925416810359813
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,OR-LUG,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_20e_1gpu.yaml,11781.704973,273.26,43.115366218985585
final_representative_evaluation__venus__rep01__aegis_estimator_free,OR-MAGM,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs64_1gpu.yaml,2944.85667,2945.98,0.9996186905545863
final_representative_evaluation__venus__rep01__aegis_estimator_free,OR-MAGM,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs32_50e_1gpu.yaml,1982.632046,2042.09,0.9708837739766611
final_representative_evaluation__venus__rep01__aegis_estimator_free,OR-MAGM,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs32_1gpu.yaml,3067.288059,3038.08,1.0096139861359807
final_representative_evaluation__venus__rep01__aegis_estimator_free,OR-MAGM,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_50e_1gpu.yaml,1076.003549,1150.33,0.9353868446445803
final_representative_evaluation__venus__rep01__aegis_estimator_free,OR-MAGM,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs32_1gpu.yaml,3076.867794,2091.71,1.4709820166275438
final_representative_evaluation__venus__rep01__aegis_estimator_free,OR-MAGM,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/llama3_width_8layer_wiki_bs1_1gpu.yaml,2376.547046,2359.07,1.0074084473966436
final_representative_evaluation__venus__rep01__aegis_estimator_free,OR-MAGM,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs32_1gpu.yaml,3728.048101,2999.0,1.2430970660220073
